IdLineaPunto;IdLineaRuta;IdPunto;IdPuntoDest;Orden;Distancia;Tiempo
1;1;1;2;1;0;0
2;1;2;3;2;0;0
3;1;3;4;3;0;0
4;1;4;5;4;0;0
5;1;5;6;5;0;0
6;1;6;7;6;0;0
7;1;7;8;7;0;0
8;1;8;9;8;0;0
9;1;9;10;9;0;0
10;1;10;11;10;0;0
11;1;11;12;11;0;0
12;1;12;13;12;0;0
13;1;13;14;13;0;0
14;1;14;15;14;0;0
15;1;15;16;15;0;0
16;1;16;17;16;0;0
17;1;17;18;17;0;0
18;1;18;19;18;0;0
19;1;19;20;19;0;0
20;1;20;21;20;0;0
21;1;21;22;21;0;0
22;1;22;23;22;0;0
23;1;23;24;23;0;0
24;1;24;25;24;0;0
25;1;25;26;25;0;0
26;1;26;27;26;0;0
27;1;27;28;27;0;0
28;1;28;29;28;0;0
29;1;29;30;29;0;0
30;1;30;31;30;0;0
31;1;31;32;31;0;0
32;1;32;33;32;0;0
33;1;33;34;33;0;0
34;1;34;35;34;0;0
35;1;35;36;35;0;0
36;1;36;37;36;0;0
37;1;37;38;37;0;0
38;1;38;39;38;0;0
39;1;39;40;39;0;0
40;1;40;41;40;0;0
41;1;41;42;41;0;0
42;1;42;43;42;0;0
43;1;43;44;43;0;0
44;1;44;45;44;0;0
45;1;45;46;45;0;0
46;1;46;47;46;0;0
47;1;47;48;47;0;0
48;1;48;49;48;0;0
49;1;49;50;49;0;0
50;1;50;51;50;0;0
51;1;51;52;51;0;0
52;1;52;53;52;0;0
53;1;53;54;53;0;0
54;1;54;55;54;0;0
55;1;55;56;55;0;0
56;1;56;57;56;0;0
57;1;57;58;57;0;0
58;1;58;59;58;0;0
59;1;59;60;59;0;0
60;1;60;61;60;0;0
61;1;61;0;61;0;0
62;2;62;63;1;0;0
63;2;63;64;2;0;0
64;2;64;65;3;0;0
65;2;65;66;4;0;0
66;2;66;67;5;0;0
67;2;67;68;6;0;0
68;2;68;69;7;0;0
69;2;69;70;8;0;0
70;2;70;71;9;0;0
71;2;71;72;10;0;0
72;2;72;73;11;0;0
73;2;73;74;12;0;0
74;2;74;75;13;0;0
75;2;75;76;14;0;0
76;2;76;77;15;0;0
77;2;77;78;16;0;0
78;2;78;79;17;0;0
79;2;79;80;18;0;0
80;2;80;81;19;0;0
81;2;81;82;20;0;0
82;2;82;83;21;0;0
83;2;83;84;22;0;0
84;2;84;85;23;0;0
85;2;85;86;24;0;0
86;2;86;87;25;0;0
87;2;87;88;26;0;0
88;2;88;89;27;0;0
89;2;89;90;28;0;0
90;2;90;91;29;0;0
91;2;91;92;30;0;0
92;2;92;93;31;0;0
93;2;93;94;32;0;0
94;2;94;95;33;0;0
95;2;95;96;34;0;0
96;2;96;97;35;0;0
97;2;97;98;36;0;0
98;2;98;99;37;0;0
99;2;99;100;38;0;0
100;2;100;101;39;0;0
101;2;101;102;40;0;0
102;2;102;103;41;0;0
103;2;103;104;42;0;0
104;2;104;105;43;0;0
105;2;105;106;44;0;0
106;2;106;107;45;0;0
107;2;107;108;46;0;0
108;2;108;109;47;0;0
109;2;109;110;48;0;0
110;2;110;111;49;0;0
111;2;111;112;50;0;0
112;2;112;113;51;0;0
113;2;113;114;52;0;0
114;2;114;115;53;0;0
115;2;115;4;54;0;0
116;2;4;3;55;0;0
117;2;3;2;56;0;0
118;2;2;0;57;0;0
119;3;1;2;1;0;0
120;3;2;3;2;0;0
121;3;3;4;3;0;0
122;3;4;5;4;0;0
123;3;5;116;5;0;0
124;3;116;111;6;0;0
125;3;111;112;7;0;0
126;3;112;113;8;0;0
127;3;113;117;9;0;0
128;3;117;118;10;0;0
129;3;118;119;11;0;0
130;3;119;120;12;0;0
131;3;120;121;13;0;0
132;3;121;122;14;0;0
133;3;122;123;15;0;0
134;3;123;124;16;0;0
135;3;124;125;17;0;0
136;3;125;126;18;0;0
137;3;126;127;19;0;0
138;3;127;128;20;0;0
139;3;128;96;21;0;0
140;3;96;129;22;0;0
141;3;129;27;23;0;0
142;3;27;28;24;0;0
143;3;28;29;25;0;0
144;3;29;30;26;0;0
145;3;30;31;27;0;0
146;3;31;32;28;0;0
147;3;32;33;29;0;0
148;3;33;34;30;0;0
149;3;34;35;31;0;0
150;3;35;36;32;0;0
151;3;36;37;33;0;0
152;3;37;38;34;0;0
153;3;38;39;35;0;0
154;3;39;40;36;0;0
155;3;40;41;37;0;0
156;3;41;42;38;0;0
157;3;42;43;39;0;0
158;3;43;44;40;0;0
159;3;44;130;41;0;0
160;3;130;131;42;0;0
161;3;131;132;43;0;0
162;3;132;133;44;0;0
163;3;133;134;45;0;0
164;3;134;0;46;0;0
165;4;135;134;1;0;0
166;4;134;133;2;0;0
167;4;133;132;3;0;0
168;4;132;131;4;0;0
169;4;131;136;5;0;0
170;4;136;46;6;0;0
171;4;46;47;7;0;0
172;4;47;48;8;0;0
173;4;48;79;9;0;0
174;4;79;80;10;0;0
175;4;80;81;11;0;0
176;4;81;82;12;0;0
177;4;82;83;13;0;0
178;4;83;84;14;0;0
179;4;84;85;15;0;0
180;4;85;86;16;0;0
181;4;86;87;17;0;0
182;4;87;88;18;0;0
183;4;88;89;19;0;0
184;4;89;90;20;0;0
185;4;90;91;21;0;0
186;4;91;92;22;0;0
187;4;92;93;23;0;0
188;4;93;94;24;0;0
189;4;94;95;25;0;0
190;4;95;96;26;0;0
191;4;96;97;27;0;0
192;4;97;98;28;0;0
193;4;98;99;29;0;0
194;4;99;100;30;0;0
195;4;100;101;31;0;0
196;4;101;102;32;0;0
197;4;102;103;33;0;0
198;4;103;104;34;0;0
199;4;104;105;35;0;0
200;4;105;106;36;0;0
201;4;106;107;37;0;0
202;4;107;137;38;0;0
203;4;137;108;39;0;0
204;4;108;109;40;0;0
205;4;109;110;41;0;0
206;4;110;111;42;0;0
207;4;111;112;43;0;0
208;4;112;113;44;0;0
209;4;113;114;45;0;0
210;4;114;115;46;0;0
211;4;115;4;47;0;0
212;4;4;3;48;0;0
213;4;3;2;49;0;0
214;4;2;0;50;0;0
215;5;138;139;1;0;0
216;5;139;140;2;0;0
217;5;140;141;3;0;0
218;5;141;142;4;0;0
219;5;142;143;5;0;0
220;5;143;144;6;0;0
221;5;144;145;7;0;0
222;5;145;146;8;0;0
223;5;146;147;9;0;0
224;5;147;148;10;0;0
225;5;148;149;11;0;0
226;5;149;150;12;0;0
227;5;150;151;13;0;0
228;5;151;152;14;0;0
229;5;152;153;15;0;0
230;5;153;154;16;0;0
231;5;154;155;17;0;0
232;5;155;156;18;0;0
233;5;156;157;19;0;0
234;5;157;158;20;0;0
235;5;158;159;21;0;0
236;5;159;160;22;0;0
237;5;160;161;23;0;0
238;5;161;162;24;0;0
239;5;162;163;25;0;0
240;5;163;164;26;0;0
241;5;164;165;27;0;0
242;5;165;166;28;0;0
243;5;166;167;29;0;0
244;5;167;168;30;0;0
245;5;168;169;31;0;0
246;5;169;170;32;0;0
247;5;170;171;33;0;0
248;5;171;172;34;0;0
249;5;172;173;35;0;0
250;5;173;36;36;0;0
251;5;36;37;37;0;0
252;5;37;38;38;0;0
253;5;38;39;39;0;0
254;5;39;40;40;0;0
255;5;40;41;41;0;0
256;5;41;42;42;0;0
257;5;42;43;43;0;0
258;5;43;44;44;0;0
259;5;44;130;45;0;0
260;5;130;131;46;0;0
261;5;131;132;47;0;0
262;5;132;133;48;0;0
263;5;133;134;49;0;0
264;5;134;0;50;0;0
265;6;174;175;1;0;0
266;6;175;176;2;0;0
267;6;176;177;3;0;0
268;6;177;178;4;0;0
269;6;178;131;5;0;0
270;6;131;136;6;0;0
271;6;136;46;7;0;0
272;6;46;47;8;0;0
273;6;47;48;9;0;0
274;6;48;79;10;0;0
275;6;79;80;11;0;0
276;6;80;81;12;0;0
277;6;81;82;13;0;0
278;6;82;179;14;0;0
279;6;179;37;15;0;0
280;6;37;180;16;0;0
281;6;180;181;17;0;0
282;6;181;182;18;0;0
283;6;182;183;19;0;0
284;6;183;184;20;0;0
285;6;184;185;21;0;0
286;6;185;186;22;0;0
287;6;186;187;23;0;0
288;6;187;188;24;0;0
289;6;188;189;25;0;0
290;6;189;190;26;0;0
291;6;190;164;27;0;0
292;6;164;191;28;0;0
293;6;191;192;29;0;0
294;6;192;193;30;0;0
295;6;193;194;31;0;0
296;6;194;195;32;0;0
297;6;195;196;33;0;0
298;6;196;197;34;0;0
299;6;197;198;35;0;0
300;6;198;199;36;0;0
301;6;199;200;37;0;0
302;6;200;201;38;0;0
303;6;201;202;39;0;0
304;6;202;203;40;0;0
305;6;203;204;41;0;0
306;6;204;205;42;0;0
307;6;205;206;43;0;0
308;6;206;207;44;0;0
309;6;207;208;45;0;0
310;6;208;209;46;0;0
311;6;209;210;47;0;0
312;6;210;211;48;0;0
313;6;211;212;49;0;0
314;6;212;213;50;0;0
315;6;213;214;51;0;0
316;6;214;215;52;0;0
317;6;215;216;53;0;0
318;6;216;217;54;0;0
319;6;217;218;55;0;0
320;6;218;219;56;0;0
321;6;219;220;57;0;0
322;6;220;0;58;0;0
323;7;221;222;1;0;0
324;7;222;223;2;0;0
325;7;223;224;3;0;0
326;7;224;225;4;0;0
327;7;225;226;5;0;0
328;7;226;227;6;0;0
329;7;227;155;7;0;0
330;7;155;228;8;0;0
331;7;228;229;9;0;0
332;7;229;230;10;0;0
333;7;230;231;11;0;0
334;7;231;232;12;0;0
335;7;232;233;13;0;0
336;7;233;234;14;0;0
337;7;234;235;15;0;0
338;7;235;236;16;0;0
339;7;236;237;17;0;0
340;7;237;238;18;0;0
341;7;238;239;19;0;0
342;7;239;240;20;0;0
343;7;240;241;21;0;0
344;7;241;242;22;0;0
345;7;242;243;23;0;0
346;7;243;244;24;0;0
347;7;244;245;25;0;0
348;7;245;246;26;0;0
349;7;246;247;27;0;0
350;7;247;248;28;0;0
351;7;248;249;29;0;0
352;7;249;250;30;0;0
353;7;250;251;31;0;0
354;7;251;252;32;0;0
355;7;252;253;33;0;0
356;7;253;254;34;0;0
357;7;254;255;35;0;0
358;7;255;44;36;0;0
359;7;44;45;37;0;0
360;7;45;46;38;0;0
361;7;46;47;39;0;0
362;7;47;48;40;0;0
363;7;48;49;41;0;0
364;7;49;50;42;0;0
365;7;50;51;43;0;0
366;7;51;52;44;0;0
367;7;52;53;45;0;0
368;7;53;54;46;0;0
369;7;54;55;47;0;0
370;7;55;56;48;0;0
371;7;56;57;49;0;0
372;7;57;58;50;0;0
373;7;58;59;51;0;0
374;7;59;67;52;0;0
375;7;67;68;53;0;0
376;7;68;256;54;0;0
377;7;256;257;55;0;0
378;7;257;258;56;0;0
379;7;258;0;57;0;0
380;8;259;260;1;0;0
381;8;260;261;2;0;0
382;8;261;262;3;0;0
383;8;262;263;4;0;0
384;8;263;69;5;0;0
385;8;69;70;6;0;0
386;8;70;71;7;0;0
387;8;71;72;8;0;0
388;8;72;73;9;0;0
389;8;73;74;10;0;0
390;8;74;75;11;0;0
391;8;75;76;12;0;0
392;8;76;77;13;0;0
393;8;77;78;14;0;0
394;8;78;79;15;0;0
395;8;79;264;16;0;0
396;8;264;265;17;0;0
397;8;265;43;18;0;0
398;8;43;266;19;0;0
399;8;266;267;20;0;0
400;8;267;268;21;0;0
401;8;268;269;22;0;0
402;8;269;270;23;0;0
403;8;270;271;24;0;0
404;8;271;272;25;0;0
405;8;272;273;26;0;0
406;8;273;274;27;0;0
407;8;274;275;28;0;0
408;8;275;276;29;0;0
409;8;276;277;30;0;0
410;8;277;278;31;0;0
411;8;278;279;32;0;0
412;8;279;280;33;0;0
413;8;280;281;34;0;0
414;8;281;282;35;0;0
415;8;282;283;36;0;0
416;8;283;284;37;0;0
417;8;284;285;38;0;0
418;8;285;286;39;0;0
419;8;286;287;40;0;0
420;8;287;288;41;0;0
421;8;288;289;42;0;0
422;8;289;290;43;0;0
423;8;290;291;44;0;0
424;8;291;292;45;0;0
425;8;292;156;46;0;0
426;8;156;293;47;0;0
427;8;293;294;48;0;0
428;8;294;203;49;0;0
429;8;203;152;50;0;0
430;8;152;295;51;0;0
431;8;295;296;52;0;0
432;8;296;297;53;0;0
433;8;297;298;54;0;0
434;8;298;299;55;0;0
435;8;299;300;56;0;0
436;8;300;0;57;0;0
437;9;301;302;1;0;0
438;9;302;303;2;0;0
439;9;303;304;3;0;0
440;9;304;305;4;0;0
441;9;305;306;5;0;0
442;9;306;115;6;0;0
443;9;115;5;7;0;0
444;9;5;6;8;0;0
445;9;6;7;9;0;0
446;9;7;8;10;0;0
447;9;8;9;11;0;0
448;9;9;10;12;0;0
449;9;10;11;13;0;0
450;9;11;12;14;0;0
451;9;12;13;15;0;0
452;9;13;14;16;0;0
453;9;14;15;17;0;0
454;9;15;16;18;0;0
455;9;16;17;19;0;0
456;9;17;18;20;0;0
457;9;18;19;21;0;0
458;9;19;307;22;0;0
459;9;307;308;23;0;0
460;9;308;309;24;0;0
461;9;309;310;25;0;0
462;9;310;311;26;0;0
463;9;311;312;27;0;0
464;9;312;313;28;0;0
465;9;313;314;29;0;0
466;9;314;166;30;0;0
467;9;166;188;31;0;0
468;9;188;315;32;0;0
469;9;315;316;33;0;0
470;9;316;279;34;0;0
471;9;279;280;35;0;0
472;9;280;281;36;0;0
473;9;281;282;37;0;0
474;9;282;283;38;0;0
475;9;283;236;39;0;0
476;9;236;317;40;0;0
477;9;317;318;41;0;0
478;9;318;319;42;0;0
479;9;319;320;43;0;0
480;9;320;0;44;0;0
481;10;321;320;1;0;0
482;10;320;319;2;0;0
483;10;319;318;3;0;0
484;10;318;317;4;0;0
485;10;317;236;5;0;0
486;10;236;237;6;0;0
487;10;237;238;7;0;0
488;10;238;239;8;0;0
489;10;239;280;9;0;0
490;10;280;322;10;0;0
491;10;322;323;11;0;0
492;10;323;324;12;0;0
493;10;324;189;13;0;0
494;10;189;190;14;0;0
495;10;190;164;15;0;0
496;10;164;191;16;0;0
497;10;191;192;17;0;0
498;10;192;193;18;0;0
499;10;193;194;19;0;0
500;10;194;195;20;0;0
501;10;195;196;21;0;0
502;10;196;325;22;0;0
503;10;325;326;23;0;0
504;10;326;327;24;0;0
505;10;327;328;25;0;0
506;10;328;19;26;0;0
507;10;19;20;27;0;0
508;10;20;21;28;0;0
509;10;21;329;29;0;0
510;10;329;102;30;0;0
511;10;102;103;31;0;0
512;10;103;104;32;0;0
513;10;104;105;33;0;0
514;10;105;106;34;0;0
515;10;106;107;35;0;0
516;10;107;108;36;0;0
517;10;108;109;37;0;0
518;10;109;110;38;0;0
519;10;110;111;39;0;0
520;10;111;112;40;0;0
521;10;112;113;41;0;0
522;10;113;117;42;0;0
523;10;117;118;43;0;0
524;10;118;330;44;0;0
525;10;330;331;45;0;0
526;10;331;332;46;0;0
527;10;332;333;47;0;0
528;10;333;334;48;0;0
529;10;334;335;49;0;0
530;10;335;336;50;0;0
531;10;336;337;51;0;0
532;10;337;338;52;0;0
533;10;338;339;53;0;0
534;10;339;340;54;0;0
535;10;340;341;55;0;0
536;10;341;342;56;0;0
537;10;342;0;57;0;0
538;11;221;222;1;0;0
539;11;222;223;2;0;0
540;11;223;224;3;0;0
541;11;224;343;4;0;0
542;11;343;153;5;0;0
543;11;153;154;6;0;0
544;11;154;155;7;0;0
545;11;155;156;8;0;0
546;11;156;157;9;0;0
547;11;157;158;10;0;0
548;11;158;159;11;0;0
549;11;159;160;12;0;0
550;11;160;344;13;0;0
551;11;344;194;14;0;0
552;11;194;345;15;0;0
553;11;345;311;16;0;0
554;11;311;312;17;0;0
555;11;312;313;18;0;0
556;11;313;314;19;0;0
557;11;314;166;20;0;0
558;11;166;167;21;0;0
559;11;167;168;22;0;0
560;11;168;169;23;0;0
561;11;169;170;24;0;0
562;11;170;171;25;0;0
563;11;171;172;26;0;0
564;11;172;173;27;0;0
565;11;173;36;28;0;0
566;11;36;37;29;0;0
567;11;37;38;30;0;0
568;11;38;39;31;0;0
569;11;39;40;32;0;0
570;11;40;41;33;0;0
571;11;41;42;34;0;0
572;11;42;43;35;0;0
573;11;43;44;36;0;0
574;11;44;45;37;0;0
575;11;45;46;38;0;0
576;11;46;47;39;0;0
577;11;47;48;40;0;0
578;11;48;49;41;0;0
579;11;49;50;42;0;0
580;11;50;51;43;0;0
581;11;51;52;44;0;0
582;11;52;53;45;0;0
583;11;53;54;46;0;0
584;11;54;55;47;0;0
585;11;55;56;48;0;0
586;11;56;57;49;0;0
587;11;57;59;50;0;0
588;11;59;67;51;0;0
589;11;67;346;52;0;0
590;11;346;257;53;0;0
591;11;257;258;54;0;0
592;11;258;0;55;0;0
593;12;259;260;1;0;0
594;12;260;261;2;0;0
595;12;261;262;3;0;0
596;12;262;263;4;0;0
597;12;263;69;5;0;0
598;12;69;70;6;0;0
599;12;70;71;7;0;0
600;12;71;72;8;0;0
601;12;72;73;9;0;0
602;12;73;74;10;0;0
603;12;74;75;11;0;0
604;12;75;76;12;0;0
605;12;76;77;13;0;0
606;12;77;78;14;0;0
607;12;78;79;15;0;0
608;12;79;80;16;0;0
609;12;80;81;17;0;0
610;12;81;82;18;0;0
611;12;82;179;19;0;0
612;12;179;37;20;0;0
613;12;37;180;21;0;0
614;12;180;181;22;0;0
615;12;181;182;23;0;0
616;12;182;183;24;0;0
617;12;183;184;25;0;0
618;12;184;185;26;0;0
619;12;185;186;27;0;0
620;12;186;187;28;0;0
621;12;187;188;29;0;0
622;12;188;189;30;0;0
623;12;189;190;31;0;0
624;12;190;164;32;0;0
625;12;164;191;33;0;0
626;12;191;192;34;0;0
627;12;192;347;35;0;0
628;12;347;162;36;0;0
629;12;162;348;37;0;0
630;12;348;349;38;0;0
631;12;349;350;39;0;0
632;12;350;351;40;0;0
633;12;351;291;41;0;0
634;12;291;292;42;0;0
635;12;292;156;43;0;0
636;12;156;293;44;0;0
637;12;293;294;45;0;0
638;12;294;203;46;0;0
639;12;203;152;47;0;0
640;12;152;295;48;0;0
641;12;295;296;49;0;0
642;12;296;297;50;0;0
643;12;297;298;51;0;0
644;12;298;299;52;0;0
645;12;299;300;53;0;0
646;12;300;0;54;0;0
647;13;352;353;1;0;0
648;13;353;147;2;0;0
649;13;147;207;3;0;0
650;13;207;354;4;0;0
651;13;354;355;5;0;0
652;13;355;356;6;0;0
653;13;356;357;7;0;0
654;13;357;358;8;0;0
655;13;358;359;9;0;0
656;13;359;360;10;0;0
657;13;360;328;11;0;0
658;13;328;19;12;0;0
659;13;19;20;13;0;0
660;13;20;21;14;0;0
661;13;21;22;15;0;0
662;13;22;23;16;0;0
663;13;23;24;17;0;0
664;13;24;25;18;0;0
665;13;25;26;19;0;0
666;13;26;27;20;0;0
667;13;27;93;21;0;0
668;13;93;361;22;0;0
669;13;361;362;23;0;0
670;13;362;363;24;0;0
671;13;363;364;25;0;0
672;13;364;365;26;0;0
673;13;365;366;27;0;0
674;13;366;367;28;0;0
675;13;367;368;29;0;0
676;13;368;369;30;0;0
677;13;369;370;31;0;0
678;13;370;371;32;0;0
679;13;371;372;33;0;0
680;13;372;373;34;0;0
681;13;373;374;35;0;0
682;13;374;375;36;0;0
683;13;375;376;37;0;0
684;13;376;377;38;0;0
685;13;377;378;39;0;0
686;13;378;379;40;0;0
687;13;379;380;41;0;0
688;13;380;70;42;0;0
689;13;70;58;43;0;0
690;13;58;59;44;0;0
691;13;59;67;45;0;0
692;13;67;68;46;0;0
693;13;68;256;47;0;0
694;13;256;257;48;0;0
695;13;257;258;49;0;0
696;13;258;0;50;0;0
697;14;259;260;1;0;0
698;14;260;261;2;0;0
699;14;261;262;3;0;0
700;14;262;263;4;0;0
701;14;263;69;5;0;0
702;14;69;381;6;0;0
703;14;381;382;7;0;0
704;14;382;383;8;0;0
705;14;383;384;9;0;0
706;14;384;385;10;0;0
707;14;385;386;11;0;0
708;14;386;387;12;0;0
709;14;387;388;13;0;0
710;14;388;389;14;0;0
711;14;389;390;15;0;0
712;14;390;391;16;0;0
